No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1759174452.2602797,198.1,52,0.6433,0.3058,0.4241,294.0,0.0,10.33,None,None,9.668,True,None,sfc_cache_p2_11,0,None,48,396.0,57,58,0,0,0,False,100.0,14.672413793103448,9.672413793103448,2514.839808079245
0,1759174452.2607667,198.1,52,0.6433,0.3058,0.4241,294.0,0.0,15.07,None,None,9.447,True,None,sfc_unique_p2_11,0,None,48,396.0,57,58,0,0,0,False,100.0,14.672413793103448,9.672413793103448,2514.839808079245
0,1759174452.297763,198.2,53,0.6668,0.329,0.449,312.0,0.0,10.82,None,None,9.578,True,None,sfc_cache_p3_11,0,None,48,396.0,58,60,0,0,0,False,100.0,14.7,9.9,2519.125522364959
0,1759174452.298255,198.2,53,0.6668,0.329,0.449,312.0,0.0,15.67,None,None,9.416,True,None,sfc_unique_p3_11,0,None,48,396.0,58,60,0,0,0,False,100.0,14.7,9.9,2519.125522364959
0,1759174452.3362904,198.2,54,0.6872,0.3458,0.449,330.0,0.0,11.4,None,None,9.726,True,None,sfc_cache_p4_11,0,None,52,429.0,61,62,0,0,0,False,100.0,14.661290322580646,9.580645161290322,2541.625522364959
0,1759174452.3367732,198.2,54,0.6872,0.3458,0.449,330.0,0.0,17.74,None,None,9.415,True,None,sfc_unique_p4_11,0,None,52,429.0,61,62,0,0,0,False,100.0,14.661290322580646,9.580645161290322,2541.625522364959
0,1759174464.4131906,210.3,54,0.4385,0.2472,0.2495,228.0,0.0,9.25,None,None,9.927,True,None,sfc_cache_p1_8,0,None,40,330.0,42,40,0,0,0,False,100.0,14.5,8.25,2422.2403652685343
0,1759174464.4134622,210.3,54,0.4385,0.2472,0.2495,228.0,0.0,8.78,None,None,5.659,True,None,sfc_unique_p1_8,0,None,40,330.0,42,40,0,0,0,False,100.0,14.5,8.25,2422.2403652685343
0,1759174465.2235816,211.1,56,0.4619,0.2574,0.2744,234.0,0.0,6.63,None,None,8.457,True,None,sfc_cache_p1_12,0,None,40,330.0,43,42,0,0,0,False,100.0,14.547619047619047,8.642857142857142,2437.429190527782
0,1759174465.2238617,211.1,56,0.4619,0.2574,0.2744,234.0,0.0,6.51,None,None,5.757,True,None,sfc_unique_p1_12,0,None,40,330.0,43,42,0,0,0,False,100.0,14.547619047619047,8.642857142857142,2437.429190527782
0,1759174465.2528965,211.1,57,0.4823,0.2658,0.2744,240.0,0.0,7.98,None,None,9.768,True,None,sfc_cache_p2_12,0,None,44,363.0,46,44,0,0,0,False,100.0,14.5,8.25,2446.831759789506
0,1759174465.2531676,211.1,57,0.4823,0.2658,0.2744,240.0,0.0,5.93,None,None,5.629,True,None,sfc_unique_p2_12,0,None,44,363.0,46,44,0,0,0,False,100.0,14.5,8.25,2446.831759789506
0,1759174465.283604,211.2,58,0.5027,0.2796,0.2744,246.0,0.0,7.12,None,None,9.788,True,None,sfc_cache_p3_12,0,None,48,396.0,49,46,0,0,0,False,100.0,14.456521739130435,7.891304347826087,2456.2343290512304
0,1759174465.283853,211.2,58,0.5027,0.2796,0.2744,246.0,0.0,6.58,None,None,5.613,True,None,sfc_unique_p3_12,0,None,48,396.0,49,46,0,0,0,False,100.0,14.456521739130435,7.891304347826087,2456.2343290512304
0,1759174465.311153,211.2,59,0.5231,0.286,0.2744,252.0,0.0,8.34,None,None,7.713,True,None,sfc_cache_p4_12,0,None,52,429.0,52,48,0,0,0,False,100.0,14.416666666666666,7.5625,2468.5691069493887
0,1759174465.3114092,211.2,59,0.5231,0.286,0.2744,252.0,0.0,6.51,None,None,5.546,True,None,sfc_unique_p4_12,0,None,52,429.0,52,48,0,0,0,False,100.0,14.416666666666666,7.5625,2468.5691069493887
0,1759174484.4379425,230.3,59,0.5262,0.2846,0.2994,252.0,0.0,9.85,None,None,10.149,True,None,sfc_cache_p3_8,0,None,48,396.0,51,48,0,0,0,False,100.0,14.5,8.25,2468.5691069493887
0,1759174484.4384494,230.3,59,0.5262,0.2846,0.2994,252.0,0.0,8.78,None,None,10.841,True,None,sfc_unique_p3_8,0,None,48,396.0,51,48,0,0,0,False,100.0,14.5,8.25,2468.5691069493887
0,1759174490.241053,236.1,61,0.5496,0.2943,0.3243,258.0,0.0,7.37,None,None,10.075,True,None,sfc_cache_p1_13,0,None,48,396.0,52,50,0,0,0,False,100.0,14.54,8.58,2479.0082804519425
0,1759174490.2415464,236.1,61,0.5496,0.2943,0.3243,258.0,0.0,6.3,None,None,9.387,True,None,sfc_unique_p1_13,0,None,48,396.0,52,50,0,0,0,False,100.0,14.54,8.58,2479.0082804519425
0,1759174490.277133,236.2,62,0.57,0.3068,0.3243,264.0,0.0,6.1,None,None,9.676,True,None,sfc_cache_p2_13,0,None,52,429.0,55,52,0,0,0,False,100.0,14.5,8.25,2494.748877882681
0,1759174490.2776046,236.2,62,0.57,0.3068,0.3243,264.0,0.0,6.86,None,None,9.545,True,None,sfc_unique_p2_13,0,None,52,429.0,55,52,0,0,0,False,100.0,14.5,8.25,2494.748877882681
0,1759174490.3106322,236.2,63,0.5904,0.3139,0.3243,270.0,0.0,8.15,None,None,9.634,True,None,sfc_cache_p3_13,0,None,56,462.0,58,54,0,0,0,False,100.0,14.462962962962964,7.944444444444445,2504.122039931899
0,1759174490.3111093,236.2,63,0.5904,0.3139,0.3243,270.0,0.0,6.6,None,None,9.383,True,None,sfc_unique_p3_13,0,None,56,462.0,58,54,0,0,0,False,100.0,14.462962962962964,7.944444444444445,2504.122039931899
0,1759174490.34755,236.2,64,0.6108,0.321,0.3243,276.0,0.0,6.89,None,None,9.604,True,None,sfc_cache_p4_13,0,None,60,495.0,61,56,0,0,0,False,100.0,14.428571428571429,7.660714285714286,2522.5824175824173
0,1759174490.3479974,236.2,64,0.6108,0.321,0.3243,276.0,0.0,5.91,None,None,9.362,True,None,sfc_unique_p4_13,0,None,60,495.0,61,56,0,0,0,False,100.0,14.428571428571429,7.660714285714286,2522.5824175824173
0,1759174494.4371314,240.3,64,0.6108,0.3236,0.3243,276.0,0.0,9.74,None,None,10.173,True,None,sfc_cache_p2_8,0,None,60,495.0,61,56,0,0,0,False,100.0,14.428571428571429,7.660714285714286,2531.9849868441415
0,1759174494.4374125,240.3,64,0.6108,0.3236,0.3243,276.0,0.0,7.82,None,None,5.62,True,None,sfc_unique_p2_8,0,None,60,495.0,61,56,0,0,0,False,100.0,14.428571428571429,7.660714285714286,2531.9849868441415
0,1759174504.4498465,250.3,64,0.5231,0.2753,0.2744,240.0,0.0,10.03,None,None,10.195,True,None,sfc_cache_p3_8,0,None,52,429.0,54,48,0,0,0,False,100.0,14.416666666666666,7.5625,2481.684723726977
0,1759174504.4503386,250.3,64,0.5231,0.2753,0.2744,240.0,0.0,8.25,None,None,9.468,True,None,sfc_unique_p3_8,0,None,52,429.0,54,48,0,0,0,False,100.0,14.416666666666666,7.5625,2481.684723726977
0,1759174508.237775,254.1,66,0.5466,0.2851,0.2994,246.0,0.0,8.1,None,None,6.685,True,None,sfc_cache_p1_14,0,None,52,429.0,55,50,0,0,0,False,100.0,14.46,7.92,2504.324021049373
0,1759174508.238075,254.1,66,0.5466,0.2851,0.2994,246.0,0.0,6.42,None,None,5.596,True,None,sfc_unique_p1_14,0,None,52,429.0,55,50,0,0,0,False,100.0,14.46,7.92,2504.324021049373
0,1759174508.2665024,254.2,67,0.57,0.2969,0.3243,252.0,0.0,7.5,None,None,6.859,True,None,sfc_cache_p2_14,0,None,52,429.0,57,52,0,0,0,False,100.0,14.5,8.25,2522.7843986998914
0,1759174508.266784,254.2,67,0.57,0.2969,0.3243,252.0,0.0,6.32,None,None,5.546,True,None,sfc_unique_p2_14,0,None,52,429.0,57,52,0,0,0,False,100.0,14.5,8.25,2522.7843986998914
0,1759174508.2893267,254.2,68,0.5904,0.3058,0.3243,258.0,0.0,6.57,None,None,5.817,True,None,sfc_cache_p3_14,0,None,56,462.0,60,54,0,0,0,False,100.0,14.462962962962964,7.944444444444445,2526.4165763813653
0,1759174508.289599,254.2,68,0.5904,0.3058,0.3243,258.0,0.0,6.44,None,None,5.515,True,None,sfc_unique_p3_14,0,None,56,462.0,60,54,0,0,0,False,100.0,14.462962962962964,7.944444444444445,2526.4165763813653
0,1759174508.3112109,254.2,69,0.6108,0.3137,0.3243,264.0,0.0,7.21,None,None,5.821,True,None,sfc_cache_p4_14,0,None,60,495.0,63,56,0,0,0,False,100.0,14.428571428571429,7.660714285714286,2529.8955270082033
0,1759174508.311474,254.2,69,0.6108,0.3137,0.3243,264.0,0.0,6.3,None,None,5.6,True,None,sfc_unique_p4_14,0,None,60,495.0,63,56,0,0,0,False,100.0,14.428571428571429,7.660714285714286,2529.8955270082033
0,1759174509.4574432,255.3,69,0.57,0.2911,0.3243,240.0,0.0,6.41,None,None,10.018,True,None,sfc_cache_p3_12,0,None,52,429.0,57,52,0,0,0,False,100.0,14.5,8.25,2520.492957746479
0,1759174509.4579482,255.3,69,0.57,0.2911,0.3243,240.0,0.0,5.97,None,None,9.676,True,None,sfc_unique_p3_12,0,None,52,429.0,57,52,0,0,0,False,100.0,14.5,8.25,2520.492957746479
0,1759174509.4885151,255.4,69,0.5934,0.3027,0.3493,246.0,0.0,9.94,None,None,9.637,True,None,sfc_cache_p4_10,0,None,52,429.0,59,54,0,0,0,False,100.0,14.537037037037036,8.555555555555555,2529.550766135273
0,1759174509.4887588,255.4,69,0.5934,0.3027,0.3493,246.0,0.0,7.73,None,None,6.324,True,None,sfc_unique_p4_10,0,None,52,429.0,59,54,0,0,0,False,100.0,14.537037037037036,8.555555555555555,2529.550766135273
0,1759174509.518474,255.4,69,0.6138,0.323,0.3493,264.0,0.0,8.82,None,None,9.719,True,None,sfc_cache_p4_8,0,None,56,462.0,61,56,0,0,0,False,100.0,14.5,8.25,2549.073542707941
0,1759174509.5187194,255.4,69,0.6138,0.323,0.3493,264.0,0.0,16.91,None,None,7.85,True,None,sfc_unique_p4_8,0,None,56,462.0,61,56,0,0,0,False,100.0,14.5,8.25,2549.073542707941
0,1759174532.2601726,278.1,71,0.5496,0.2775,0.3243,234.0,0.0,8.08,None,None,9.905,True,None,sfc_cache_p1_15,0,None,48,396.0,54,50,0,0,0,False,100.0,14.54,8.58,2514.569339111593
0,1759174532.2604587,278.1,71,0.5496,0.2775,0.3243,234.0,0.0,7.91,None,None,6.806,True,None,sfc_unique_p1_15,0,None,48,396.0,54,50,0,0,0,False,100.0,14.54,8.58,2514.569339111593
0,1759174532.2809823,278.2,72,0.57,0.2878,0.3243,240.0,0.0,8.98,None,None,5.514,True,None,sfc_cache_p2_15,0,None,52,429.0,57,52,0,0,0,False,100.0,14.5,8.25,2524.1146881287727
0,1759174532.2812772,278.2,72,0.57,0.2878,0.3243,240.0,0.0,7.31,None,None,5.412,True,None,sfc_unique_p2_15,0,None,52,429.0,57,52,0,0,0,False,100.0,14.5,8.25,2524.1146881287727
0,1759174532.303838,278.2,73,0.5904,0.3035,0.3243,246.0,0.0,9.24,None,None,5.478,True,None,sfc_cache_p3_15,0,None,56,462.0,60,54,0,0,0,False,100.0,14.462962962962964,7.944444444444445,2524.1146881287727
0,1759174532.304124,278.2,73,0.5904,0.3035,0.3243,246.0,0.0,8.28,None,None,5.449,True,None,sfc_unique_p3_15,0,None,56,462.0,60,54,0,0,0,False,100.0,14.462962962962964,7.944444444444445,2524.1146881287727
0,1759174532.328086,278.2,74,0.6108,0.3139,0.3243,252.0,0.0,9.0,None,None,5.716,True,None,sfc_cache_p4_15,0,None,60,495.0,63,56,0,0,0,False,100.0,14.428571428571429,7.660714285714286,2524.1146881287727
0,1759174532.3283744,278.2,74,0.6108,0.3139,0.3243,252.0,0.0,8.48,None,None,5.429,True,None,sfc_unique_p4_15,0,None,60,495.0,63,56,0,0,0,False,100.0,14.428571428571429,7.660714285714286,2524.1146881287727
0,1759174534.4762068,280.4,74,0.6138,0.3144,0.3493,264.0,0.0,16.09,None,None,9.944,True,None,sfc_cache_p2_9,0,None,56,462.0,62,56,0,0,0,False,100.0,14.5,8.25,2528.29360780065
0,1759174534.4767127,280.4,74,0.6138,0.3144,0.3493,264.0,0.0,27.63,None,None,9.316,True,None,sfc_unique_p2_9,0,None,56,462.0,62,56,0,0,0,False,100.0,14.5,8.25,2528.29360780065
0,1759174539.4802725,285.4,74,0.6138,0.3073,0.3493,264.0,0.0,17.23,None,None,9.782,True,None,sfc_cache_p4_9,0,None,56,462.0,62,56,0,0,0,False,100.0,14.5,8.25,2524.007893514936
0,1759174539.4807534,285.4,74,0.6138,0.3073,0.3493,264.0,0.0,12.35,None,None,9.183,True,None,sfc_unique_p4_9,0,None,56,462.0,62,56,0,0,0,False,100.0,14.5,8.25,2524.007893514936
0,1759174544.4912038,290.4,74,0.5526,0.2776,0.3493,246.0,0.0,9.15,None,None,10.124,True,None,sfc_cache_p3_13,0,None,44,363.0,53,50,0,0,0,False,100.0,14.62,9.24,2468.261492029098
0,1759174544.4916966,290.4,74,0.5526,0.2776,0.3493,246.0,0.0,7.7,None,None,9.342,True,None,sfc_unique_p3_13,0,None,44,363.0,53,50,0,0,0,False,100.0,14.62,9.24,2468.261492029098
0,1759174544.5236492,290.4,74,0.5761,0.2853,0.3742,252.0,0.0,8.31,None,None,9.7,True,None,sfc_cache_p2_13,0,None,44,363.0,55,52,0,0,0,False,100.0,14.653846153846153,9.51923076923077,2510.552159108497
0,1759174544.524093,290.4,74,0.5761,0.2853,0.3742,252.0,0.0,7.13,None,None,9.433,True,None,sfc_unique_p2_13,0,None,44,363.0,55,52,0,0,0,False,100.0,14.653846153846153,9.51923076923077,2510.552159108497
0,1759174544.5561454,290.4,74,0.5965,0.2956,0.3742,258.0,0.0,16.18,None,None,9.513,True,None,sfc_cache_p3_9,0,None,48,396.0,58,54,0,0,0,False,100.0,14.61111111111111,9.166666666666666,2515.2569261724193
0,1759174544.5565774,290.4,74,0.5965,0.2956,0.3742,258.0,0.0,12.32,None,None,9.288,True,None,sfc_unique_p3_9,0,None,48,396.0,58,54,0,0,0,False,100.0,14.61111111111111,9.166666666666666,2515.2569261724193
0,1759174544.5886607,290.5,74,0.6199,0.3045,0.3992,276.0,0.0,16.12,None,None,9.4,True,None,sfc_cache_p1_9,0,None,48,396.0,60,56,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2515.2569261724193
0,1759174544.5890965,290.5,74,0.6199,0.3045,0.3992,276.0,0.0,30.46,None,None,9.215,True,None,sfc_unique_p1_9,0,None,48,396.0,60,56,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2515.2569261724193
0,1759174549.2758045,295.2,76,0.6433,0.3268,0.4241,294.0,0.0,7.93,None,None,10.14,True,None,sfc_cache_p1_16,0,None,48,396.0,61,58,0,0,0,False,100.0,14.672413793103448,9.672413793103448,2537.7569261724193
0,1759174549.2763104,295.2,76,0.6433,0.3268,0.4241,294.0,0.0,16.59,None,None,9.625,True,None,sfc_unique_p1_16,0,None,48,396.0,61,58,0,0,0,False,100.0,14.672413793103448,9.672413793103448,2537.7569261724193
0,1759174549.317453,295.2,77,0.6637,0.3383,0.4241,312.0,0.0,6.56,None,None,9.789,True,None,sfc_cache_p2_16,0,None,52,429.0,64,60,0,0,0,False,100.0,14.633333333333333,9.35,2546.507893514936
0,1759174549.3179185,295.2,77,0.6637,0.3383,0.4241,312.0,0.0,11.77,None,None,9.665,True,None,sfc_unique_p2_16,0,None,52,429.0,64,60,0,0,0,False,100.0,14.633333333333333,9.35,2546.507893514936
0,1759174549.356591,295.2,78,0.6842,0.3499,0.4241,330.0,0.0,7.83,None,None,9.724,True,None,sfc_cache_p3_16,0,None,56,462.0,67,62,0,0,0,False,100.0,14.596774193548388,9.048387096774194,2555.91046277666
0,1759174549.3570592,295.2,78,0.6842,0.3499,0.4241,330.0,0.0,14.32,None,None,9.637,True,None,sfc_unique_p3_16,0,None,56,462.0,67,62,0,0,0,False,100.0,14.596774193548388,9.048387096774194,2555.91046277666
0,1759174549.393943,295.3,79,0.7046,0.3668,0.4241,348.0,0.0,6.63,None,None,9.572,True,None,sfc_cache_p4_16,0,None,60,495.0,70,64,0,0,0,False,100.0,14.5625,8.765625,2578.41046277666
0,1759174549.3944156,295.3,79,0.7046,0.3668,0.4241,348.0,0.0,13.37,None,None,11.311,True,None,sfc_unique_p4_16,0,None,60,495.0,70,64,0,0,0,False,100.0,14.5625,8.765625,2578.41046277666
0,1759174549.4979053,295.4,79,0.6811,0.3553,0.3992,342.0,0.0,8.68,None,None,9.816,True,None,sfc_cache_p4_13,0,None,60,495.0,68,62,0,0,0,False,100.0,14.53225806451613,8.516129032258064,2576.972217922922
0,1759174549.49835,295.4,79,0.6811,0.3553,0.3992,342.0,0.0,15.24,None,None,9.506,True,None,sfc_unique_p4_13,0,None,60,495.0,68,62,0,0,0,False,100.0,14.53225806451613,8.516129032258064,2576.972217922922
0,1759174549.5308533,295.4,79,0.7046,0.3797,0.4241,360.0,0.0,14.68,None,None,9.411,True,None,sfc_cache_p1_11,0,None,60,495.0,70,64,0,0,0,False,100.0,14.5625,8.765625,2581.2579322086367
0,1759174549.5313013,295.4,79,0.7046,0.3797,0.4241,360.0,0.0,21.22,None,None,9.273,True,None,sfc_unique_p1_11,0,None,60,495.0,70,64,0,0,0,False,100.0,14.5625,8.765625,2581.2579322086367
0,1759174554.4842045,300.4,79,0.6138,0.3275,0.3493,300.0,0.0,10.13,None,None,5.907,True,None,sfc_cache_p3_11,0,None,56,462.0,62,56,0,0,0,False,100.0,14.5,8.25,2546.166615075066
0,1759174554.4844916,300.4,79,0.6138,0.3275,0.3493,300.0,0.0,8.72,None,None,5.427,True,None,sfc_unique_p3_11,0,None,56,462.0,62,56,0,0,0,False,100.0,14.5,8.25,2546.166615075066
0,1759174559.5014796,305.4,79,0.5262,0.2855,0.2994,228.0,0.0,11.67,None,None,9.738,True,None,sfc_cache_p4_11,0,None,48,396.0,53,48,0,0,0,False,100.0,14.5,8.25,2503.746324098437
0,1759174559.5019977,305.4,79,0.5262,0.2855,0.2994,228.0,0.0,9.6,None,None,9.436,True,None,sfc_unique_p4_11,0,None,48,396.0,53,48,0,0,0,False,100.0,14.5,8.25,2503.746324098437
0,1759174572.2806869,318.2,81,0.5496,0.3,0.3243,234.0,0.0,10.95,None,None,9.917,True,None,sfc_cache_p1_17,0,None,48,396.0,54,50,0,0,0,False,100.0,14.54,8.58,2555.246324098437
0,1759174572.2809756,318.2,81,0.5496,0.3,0.3243,234.0,0.0,10.92,None,None,7.772,True,None,sfc_unique_p1_17,0,None,48,396.0,54,50,0,0,0,False,100.0,14.54,8.58,2555.246324098437
0,1759174572.314811,318.2,82,0.573,0.3122,0.3493,240.0,0.0,10.95,None,None,9.612,True,None,sfc_cache_p2_17,0,None,48,396.0,56,52,0,0,0,False,100.0,14.576923076923077,8.884615384615385,2577.958365578084
0,1759174572.3150883,318.2,82,0.573,0.3122,0.3493,240.0,0.0,8.49,None,None,5.911,True,None,sfc_unique_p2_17,0,None,48,396.0,56,52,0,0,0,False,100.0,14.576923076923077,8.884615384615385,2577.958365578084
0,1759174572.346723,318.2,83,0.5965,0.3265,0.3742,246.0,0.0,9.72,None,None,9.489,True,None,sfc_cache_p3_17,0,None,48,396.0,58,54,0,0,0,False,100.0,14.61111111111111,9.166666666666666,2607.7801423928186
0,1759174572.3469813,318.2,83,0.5965,0.3265,0.3742,246.0,0.0,11.44,None,None,5.805,True,None,sfc_unique_p3_17,0,None,48,396.0,58,54,0,0,0,False,100.0,14.61111111111111,9.166666666666666,2607.7801423928186
0,1759174572.3783956,318.3,84,0.6169,0.3442,0.3742,264.0,0.0,10.02,None,None,9.389,True,None,sfc_cache_p4_17,0,None,52,429.0,61,56,0,0,0,False,100.0,14.571428571428571,8.839285714285714,2626.2801423928186
0,1759174572.3786516,318.3,84,0.6169,0.3442,0.3742,264.0,0.0,16.41,None,None,6.136,True,None,sfc_unique_p4_17,0,None,52,429.0,61,56,0,0,0,False,100.0,14.571428571428571,8.839285714285714,2626.2801423928186
0,1759174585.2986073,331.2,86,0.4619,0.2634,0.2744,198.0,0.0,7.87,None,None,10.116,True,None,sfc_cache_p1_18,0,None,40,330.0,46,42,0,0,0,False,100.0,14.547619047619047,8.642857142857142,2493.61337254295
0,1759174585.2991157,331.2,86,0.4619,0.2634,0.2744,198.0,0.0,7.22,None,None,9.624,True,None,sfc_unique_p1_18,0,None,40,330.0,46,42,0,0,0,False,100.0,14.547619047619047,8.642857142857142,2493.61337254295
0,1759174585.3366635,331.2,87,0.4823,0.269,0.2744,204.0,0.0,8.65,None,None,9.866,True,None,sfc_cache_p2_18,0,None,44,363.0,49,44,0,0,0,False,100.0,14.5,8.25,2541.9449001702524
0,1759174585.3371258,331.2,87,0.4823,0.269,0.2744,204.0,0.0,6.71,None,None,9.488,True,None,sfc_unique_p2_18,0,None,44,363.0,49,44,0,0,0,False,100.0,14.5,8.25,2541.9449001702524
0,1759174585.3718357,331.3,88,0.5027,0.2754,0.2744,210.0,0.0,7.34,None,None,9.672,True,None,sfc_cache_p3_18,0,None,48,396.0,52,46,0,0,0,False,100.0,14.456521739130435,7.891304347826087,2551.845457359542
0,1759174585.372276,331.3,88,0.5027,0.2754,0.2744,210.0,0.0,6.17,None,None,9.449,True,None,sfc_unique_p3_18,0,None,48,396.0,52,46,0,0,0,False,100.0,14.456521739130435,7.891304347826087,2551.845457359542
0,1759174585.408375,331.3,89,0.5231,0.2891,0.2744,216.0,0.0,7.97,None,None,9.768,True,None,sfc_cache_p4_18,0,None,52,429.0,55,48,0,0,0,False,100.0,14.416666666666666,7.5625,2551.845457359542
0,1759174585.4088252,331.3,89,0.5231,0.2891,0.2744,216.0,0.0,7.96,None,None,9.614,True,None,sfc_unique_p4_18,0,None,52,429.0,55,48,0,0,0,False,100.0,14.416666666666666,7.5625,2551.845457359542
0,1759174594.5263686,340.4,89,0.5262,0.2806,0.2994,204.0,0.0,9.22,None,None,10.04,True,None,sfc_cache_p4_16,0,None,48,396.0,54,48,0,0,0,False,100.0,14.5,8.25,2529.345457359542
0,1759174594.52686,340.4,89,0.5262,0.2806,0.2994,204.0,0.0,6.75,None,None,9.516,True,None,sfc_unique_p4_16,0,None,48,396.0,54,48,0,0,0,False,100.0,14.5,8.25,2529.345457359542
0,1759174604.3029635,350.2,91,0.4589,0.2517,0.2495,174.0,0.0,6.99,None,None,10.329,True,None,sfc_cache_p1_19,0,None,44,363.0,47,42,0,0,0,False,100.0,14.452380952380953,7.857142857142857,2466.6249032657483
0,1759174604.3037314,350.2,91,0.4589,0.2517,0.2495,174.0,0.0,6.13,None,None,9.842,True,None,sfc_unique_p1_19,0,None,44,363.0,47,42,0,0,0,False,100.0,14.452380952380953,7.857142857142857,2466.6249032657483
0,1759174604.3297255,350.2,92,0.4823,0.2627,0.2744,180.0,0.0,7.75,None,None,6.07,True,None,sfc_cache_p2_19,0,None,44,363.0,48,44,0,0,0,False,100.0,14.5,8.25,2484.20639219935
0,1759174604.3300018,350.2,92,0.4823,0.2627,0.2744,180.0,0.0,7.0,None,None,6.389,True,None,sfc_unique_p2_19,0,None,44,363.0,48,44,0,0,0,False,100.0,14.5,8.25,2484.20639219935
0,1759174604.3528845,350.2,93,0.5057,0.2725,0.2994,186.0,0.0,7.58,None,None,5.762,True,None,sfc_cache_p3_19,0,None,44,363.0,50,46,0,0,0,False,100.0,14.543478260869565,8.608695652173912,2510.324640148584
0,1759174604.3533022,350.2,93,0.5057,0.2725,0.2994,186.0,0.0,6.23,None,None,7.293,True,None,sfc_unique_p3_19,0,None,44,363.0,50,46,0,0,0,False,100.0,14.543478260869565,8.608695652173912,2510.324640148584
0,1759174604.3984315,350.3,94,0.5262,0.2815,0.2994,192.0,0.0,8.82,None,None,10.095,True,None,sfc_cache_p4_19,0,None,48,396.0,53,48,0,0,0,False,100.0,14.5,8.25,2527.1830985915494
0,1759174604.3989322,350.3,94,0.5262,0.2815,0.2994,192.0,0.0,7.49,None,None,9.476,True,None,sfc_unique_p4_19,0,None,48,396.0,53,48,0,0,0,False,100.0,14.5,8.25,2527.1830985915494
0,1759174604.5324776,350.4,94,0.4181,0.2177,0.2495,138.0,0.0,7.79,None,None,10.007,True,None,sfc_cache_p3_16,0,None,36,297.0,41,38,0,0,0,False,100.0,14.552631578947368,8.68421052631579,2475.9774028788115
0,1759174604.5327513,350.4,94,0.4181,0.2177,0.2495,138.0,0.0,6.74,None,None,5.625,True,None,sfc_unique_p3_16,0,None,36,297.0,41,38,0,0,0,False,100.0,14.552631578947368,8.68421052631579,2475.9774028788115
0,1759174604.5625696,350.4,94,0.4415,0.2247,0.2744,144.0,0.0,8.63,None,None,9.879,True,None,sfc_cache_p1_16,0,None,36,297.0,43,40,0,0,0,False,100.0,14.6,9.075,2482.8505649280296
0,1759174604.5628264,350.4,94,0.4415,0.2247,0.2744,144.0,0.0,6.16,None,None,6.139,True,None,sfc_unique_p1_16,0,None,36,297.0,43,40,0,0,0,False,100.0,14.6,9.075,2482.8505649280296
0,1759174604.5949888,350.5,94,0.4649,0.2331,0.2994,150.0,0.0,12.05,None,None,9.85,True,None,sfc_cache_p4_14,0,None,36,297.0,44,42,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2505.4898622504256
0,1759174604.5952337,350.5,94,0.4649,0.2331,0.2994,150.0,0.0,8.95,None,None,5.993,True,None,sfc_unique_p4_14,0,None,36,297.0,44,42,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2505.4898622504256
0,1759174604.62583,350.5,94,0.4884,0.2396,0.3243,156.0,0.0,12.18,None,None,9.824,True,None,sfc_cache_p3_14,0,None,36,297.0,46,44,0,0,0,False,100.0,14.681818181818182,9.75,2505.4898622504256
0,1759174604.6260786,350.5,94,0.4884,0.2396,0.3243,156.0,0.0,8.88,None,None,6.661,True,None,sfc_unique_p3_14,0,None,36,297.0,46,44,0,0,0,False,100.0,14.681818181818182,9.75,2505.4898622504256
0,1759174604.6573598,350.5,94,0.5088,0.2468,0.3243,162.0,0.0,10.57,None,None,9.732,True,None,sfc_cache_p2_14,0,None,40,330.0,49,46,0,0,0,False,100.0,14.630434782608695,9.326086956521738,2523.74825878347
0,1759174604.657601,350.5,94,0.5088,0.2468,0.3243,162.0,0.0,8.8,None,None,7.125,True,None,sfc_unique_p2_14,0,None,40,330.0,49,46,0,0,0,False,100.0,14.630434782608695,9.326086956521738,2523.74825878347
0,1759174604.6892169,350.6,94,0.5292,0.2559,0.3243,168.0,0.0,11.18,None,None,9.749,True,None,sfc_cache_p1_14,0,None,44,363.0,52,48,0,0,0,False,100.0,14.583333333333334,8.9375,2523.74825878347
0,1759174604.6894672,350.6,94,0.5292,0.2559,0.3243,168.0,0.0,9.31,None,None,7.143,True,None,sfc_unique_p1_14,0,None,44,363.0,52,48,0,0,0,False,100.0,14.583333333333334,8.9375,2523.74825878347
0,1759174618.3202255,364.2,96,0.5526,0.2646,0.3493,186.0,0.0,8.88,None,None,10.281,True,None,sfc_cache_p1_20,0,None,44,363.0,53,50,0,0,0,False,100.0,14.62,9.24,2523.74825878347
0,1759174618.320717,364.2,96,0.5526,0.2646,0.3493,186.0,0.0,14.21,None,None,9.864,True,None,sfc_unique_p1_20,0,None,44,363.0,53,50,0,0,0,False,100.0,14.62,9.24,2523.74825878347
