timestamp,2.,2.1,5.,5.1,6.,6.1,8.,8.1,9.,9.1,14.,14.1,18.,18.1,23.,23.1,25.,25.1,28.,28.1,33.,33.1,34.,34.1
1759262416.620755,0.00,0.00,0.00,0.00,0.00,0.00,8.67,3.33,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00
1759262416.6216137,0.00,0.00,0.00,0.00,0.00,0.00,8.67,3.33,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00
1759262473.315189,0.00,3.33,0.00,0.00,0.00,0.00,8.67,12.33,0.00,0.00,17.67,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00
1759262473.3162885,0.00,3.33,0.00,0.00,0.00,0.00,8.67,12.33,0.00,0.00,17.67,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00
1759262473.3360605,0.00,3.33,0.00,0.00,0.00,0.00,8.67,12.33,0.00,0.00,17.67,0.00,0.00,0.00,0.00,0.00,13.00,12.00,4.00,0.00,0.00,0.00,0.00,0.00
1759262473.3364027,0.00,3.33,0.00,0.00,0.00,0.00,8.67,12.33,0.00,0.00,17.67,0.00,0.00,0.00,0.00,0.00,13.00,12.00,4.00,0.00,0.00,0.00,0.00,0.00
1759262473.3546374,0.00,3.33,0.00,0.00,0.00,0.00,8.67,12.33,0.00,0.00,17.67,0.00,0.00,0.00,0.00,0.00,13.00,33.00,4.00,0.00,0.00,0.00,0.00,0.00
1759262473.354937,0.00,3.33,0.00,0.00,0.00,0.00,8.67,12.33,0.00,0.00,17.67,0.00,0.00,0.00,0.00,0.00,13.00,33.00,4.00,0.00,0.00,0.00,0.00,0.00
1759262473.3770323,0.00,3.33,0.00,0.00,0.00,0.00,8.67,12.33,0.00,0.00,35.34,0.00,0.00,0.00,0.00,0.00,13.00,33.00,11.33,0.00,0.00,0.00,0.00,0.00
1759262473.3774188,0.00,3.33,0.00,0.00,0.00,0.00,8.67,12.33,0.00,0.00,35.34,0.00,0.00,0.00,0.00,0.00,13.00,33.00,11.33,0.00,0.00,0.00,0.00,0.00
1759262473.395376,0.00,3.33,0.00,0.00,0.00,0.00,8.67,12.33,0.00,0.00,35.34,0.00,0.00,0.00,0.00,0.00,13.00,33.00,11.33,21.00,0.00,0.00,0.00,0.00
1759262473.3956969,0.00,3.33,0.00,0.00,0.00,0.00,8.67,12.33,0.00,0.00,35.34,0.00,0.00,0.00,0.00,0.00,13.00,33.00,11.33,21.00,0.00,0.00,0.00,0.00
1759262473.4152775,0.00,3.33,0.00,0.00,0.00,0.00,8.67,12.33,0.00,0.00,35.34,0.00,0.00,0.00,0.00,0.00,13.00,33.00,11.33,42.00,0.00,0.00,0.00,0.00
1759262473.4155931,0.00,3.33,0.00,0.00,0.00,0.00,8.67,12.33,0.00,0.00,35.34,0.00,0.00,0.00,0.00,0.00,13.00,33.00,11.33,42.00,0.00,0.00,0.00,0.00
1759262473.4328818,0.00,3.33,0.00,0.00,0.00,0.00,8.67,12.33,0.00,0.00,35.34,0.00,0.00,0.00,0.00,0.00,13.00,45.00,11.33,51.00,0.00,0.00,0.00,0.00
1759262473.4331837,0.00,3.33,0.00,0.00,0.00,0.00,8.67,12.33,0.00,0.00,35.34,0.00,0.00,0.00,0.00,0.00,13.00,45.00,11.33,51.00,0.00,0.00,0.00,0.00
